"V1","individual_id","population","q_1","lb_q_1","ub_q_1","q_2","lb_q_2","ub_q_2","q_3","lb_q_3","ub_q_3","q_4","lb_q_4","ub_q_4","q_5","lb_q_5","ub_q_5","q_6","lb_q_6","ub_q_6","q_7","lb_q_7","ub_q_7","Q_1_1","lb_Q_1_1","ub_Q_1_1","Q_2_1","lb_Q_2_1","ub_Q_2_1","Q_2_2","lb_Q_2_2","ub_Q_2_2","Q_3_1","lb_Q_3_1","ub_Q_3_1","Q_3_2","lb_Q_3_2","ub_Q_3_2","Q_3_3","lb_Q_3_3","ub_Q_3_3","Q_4_1","lb_Q_4_1","ub_Q_4_1","Q_4_2","lb_Q_4_2","ub_Q_4_2","Q_4_3","lb_Q_4_3","ub_Q_4_3","Q_4_4","lb_Q_4_4","ub_Q_4_4","Q_5_1","lb_Q_5_1","ub_Q_5_1","Q_5_2","lb_Q_5_2","ub_Q_5_2","Q_5_3","lb_Q_5_3","ub_Q_5_3","Q_5_4","lb_Q_5_4","ub_Q_5_4","Q_5_5","lb_Q_5_5","ub_Q_5_5","Q_6_1","lb_Q_6_1","ub_Q_6_1","Q_6_2","lb_Q_6_2","ub_Q_6_2","Q_6_3","lb_Q_6_3","ub_Q_6_3","Q_6_4","lb_Q_6_4","ub_Q_6_4","Q_6_5","lb_Q_6_5","ub_Q_6_5","Q_6_6","lb_Q_6_6","ub_Q_6_6","Q_7_1","lb_Q_7_1","ub_Q_7_1","Q_7_2","lb_Q_7_2","ub_Q_7_2","Q_7_3","lb_Q_7_3","ub_Q_7_3","Q_7_4","lb_Q_7_4","ub_Q_7_4","Q_7_5","lb_Q_7_5","ub_Q_7_5","Q_7_6","lb_Q_7_6","ub_Q_7_6","Q_7_7","lb_Q_7_7","ub_Q_7_7"
"PH_WC_5.sorted.bam","5","WC",0.038795,5.4e-05,0.08161,0.209088,0.159547,0.313659,0.037388,0.011059,0.065118,0.007285,0,0.033662,0.341481,0.247405,0.407575,0.065658,0.028055,0.107199,0.300304,0.247826,0.334949,0.000135,0,0.001558,0.072544,0,0.160307,0.023802,0,0.138568,0.000861,0,0.007883,0.071233,0,0.128831,8.1e-05,0,0.000857,0.002321,0,0.030747,0.010012,0,0.064194,0.000372,0,0.003391,8.2e-05,0,0.000916,0.000199,0,0.00206,0.085498,0,0.204952,0.001235,0,0.012825,0.000371,0,0.004108,6.9e-05,0,0.000713,0.000613,0,0.007898,0.128146,0.052438,0.213252,0.00064,0,0.005459,0.000849,0,0.011959,0.000304,0,0.003378,0.000114,0,0.001224,0.000782,0,0.010868,0.00314,0,0.035297,0.000273,0,0.002785,0.000482,0,0.006434,0.595218,0.494041,0.665857,0.000537,0,0.005118,8.8e-05,0,0.001069
"PH_WC_6.sorted.bam","6","WC",0.06416,0.027048,0.104825,0.285366,0.214607,0.401838,0.032649,0.002316,0.060059,0.009044,0,0.03847,0.295453,0.238667,0.344656,0.028349,0.000484,0.059677,0.284978,0.209397,0.328515,0.031671,0,0.090516,0.039509,0,0.190014,0.221323,0.134012,0.314181,0.003634,0,0.05715,0.045223,0,0.112578,0.001408,0,0.01714,0.006281,0,0.062439,0.004089,0,0.042191,0.000551,0,0.007068,0.000182,0,0.002194,0.002618,0,0.033093,0.003584,0,0.048796,0.01135,0,0.078681,0.004397,0,0.051917,0.002346,0,0.025901,0.011737,0,0.07953,0.034081,0,0.114629,0.001099,0,0.012947,0.002025,0,0.024506,0.002044,0,0.024325,0.001484,0,0.019507,0.001199,0,0.014143,0.0016,0,0.01992,0.000625,0,0.007679,0.000381,0,0.0053,0.562221,0.416448,0.650029,0.002743,0,0.038192,0.000594,0,0.006992
"PH_WC_7.sorted.bam","7","WC",0.017449,0,0.067843,0.296637,0.230962,0.396781,0.010674,0,0.03473,0.002707,0,0.01649,0.314724,0.243997,0.367245,0.049219,0.018545,0.083238,0.30859,0.236226,0.347735,0.000533,0,0.006654,0.022392,0,0.134417,0.233002,0.154855,0.313277,0.007238,0,0.04803,0.003817,0,0.040614,0.001807,0,0.018609,0.000998,0,0.012644,0.000703,0,0.008702,0.000748,0,0.01042,0.000298,0,0.003012,0.000718,0,0.009051,0.007704,0,0.08869,0.00441,0,0.045764,0.000674,0,0.007687,0.000882,0,0.010588,0.001379,0,0.01574,0.091874,0.027186,0.162667,0.000791,0,0.009325,0.001311,0,0.018248,0.001399,0,0.020061,0.000355,0,0.004428,0.001106,0,0.013773,0.000781,0,0.010376,0.000732,0,0.008661,0.000383,0,0.004981,0.612779,0.471601,0.690779,0.000975,0,0.010816,0.000212,0,0.00255
"PH_WC_8.sorted.bam","8","WC",0.059643,0.021991,0.111237,0.237944,0.179767,0.341852,0.038188,0.012461,0.065262,0.015932,0,0.051608,0.330869,0.253336,0.393445,0.064683,0.030449,0.102245,0.252742,0.206025,0.294104,0.000297,0,0.003809,0.085711,0,0.216571,0.054089,0,0.187039,0.021445,0,0.102134,0.011534,0,0.091564,0.000155,0,0.001579,0.006979,0,0.055684,0.016047,0,0.09787,0.000491,0,0.004868,0.000299,0,0.003329,0.000993,0,0.012143,0.123967,0,0.279725,0.040963,0,0.120922,0.003422,0,0.038327,0.000336,0,0.00441,0.000402,0,0.005051,0.121372,0.042711,0.200271,0.001168,0,0.016399,0.003935,0,0.041922,0.000731,0,0.009385,0.000439,0,0.005555,0.00316,0,0.052704,0.009078,0,0.090061,0.000463,0,0.005693,0.000391,0,0.005084,0.490989,0.401665,0.567278,0.000881,0,0.011892,0.000261,0,0.003247
"PH_WC_9.sorted.bam","9","WC",0.05141,0.014035,0.094676,0.2801,0.211136,0.392936,0.031554,0.005156,0.055721,0.014097,0,0.042419,0.326122,0.255689,0.377123,0.014778,0,0.043575,0.281939,0.225089,0.323135,0.001517,0,0.019154,0.07411,0,0.180114,0.226592,0.129893,0.361107,0.003395,0,0.043724,0.002744,0,0.036504,0.00089,0,0.011805,0.008928,0,0.068197,0.001479,0,0.019842,0.004569,0,0.036962,0.001495,0,0.015452,0.003497,0,0.043188,0.026242,0,0.142855,0.044189,0,0.103065,0.008874,0,0.073703,0.001042,0,0.012099,0.009155,0,0.066235,0.001537,0,0.021163,0.005373,0,0.057516,0.001068,0,0.013309,0.007603,0,0.063743,0.002119,0,0.022921,7e-04,0,0.008077,0.000905,0,0.011706,0.001057,0,0.013932,0.000286,0,0.003913,0.559754,0.448415,0.641193,0.000581,0,0.007381,0.000298,0,0.003432
"PH_WF_10.sorted.bam","10","WF",0.199749,0.162048,0.238602,0.001352,0,0.00926,0.001835,0,0.014545,0.273135,0.232212,0.316686,0.258336,0.218174,0.301458,0.042131,0.007776,0.072703,0.223463,0.18029,0.264725,0.000181,0,0.002356,0.000444,0,0.005471,0.000147,0,0.00167,0.000384,0,0.004873,0.000209,0,0.002264,5.9e-05,0,0.000638,0.396468,0.317673,0.47335,0.000479,0,0.006203,0.000378,0,0.004514,0.000132,0,0.001626,0.001158,0,0.013986,0.000594,0,0.007487,0.00204,0,0.027766,0.066852,0,0.214289,9.4e-05,0,0.00104,0.000423,0,0.005338,0.000408,0,0.004537,0.000428,0,0.005058,0.081573,1e-06,0.143559,0.000559,0,0.006805,0.000119,0,0.001283,0.000257,0,0.002784,0.000275,0,0.003681,0.000112,0,0.001233,0.000254,0,0.00299,0.445279,0.35937,0.522157,0.000633,0,0.007392,5.8e-05,0,0.000598
"PH_WF_11.sorted.bam","11","WF",0.089421,0.062596,0.119335,0.055068,0.02767,0.101651,0.031996,0.000195,0.06129,0.174764,0.139384,0.209094,0.272154,0.235273,0.310742,0.127949,0.096122,0.16122,0.248649,0.218058,0.279659,0.000111,0,0.001049,0.022981,0,0.179267,0.00019,0,0.002231,0.001961,0,0.025504,0.022385,0,0.097287,5.1e-05,0,0.000533,0.151472,0,0.228987,0.000417,0,0.005174,0.000335,0,0.003825,9.3e-05,0,0.001074,0.00136,0,0.011861,0.005253,0,0.066557,0.038025,0,0.114689,0.002472,0,0.035414,6.8e-05,0,0.000831,0.000545,0,0.006527,0.058259,0,0.137217,0.001024,0,0.010417,0.194472,0.107254,0.306641,0.001175,0,0.015685,0.000107,0,0.001175,0.000302,0,0.003914,0.00046,0,0.005343,0.000162,0,0.002133,0.000174,0,0.001984,0.495887,0.435495,0.557996,0.000207,0,0.002376,5.3e-05,0,0.000649
"PH_WF_12.sorted.bam","12","WF",0.247371,0.20355,0.294994,0.005045,0,0.023982,0.005251,0,0.02727,0.328428,0.264742,0.377677,0.245082,0.190735,0.295329,0.051776,0.022714,0.084738,0.117047,0.070345,0.181939,0.204165,0.121158,0.284986,0.003398,0,0.03875,0.00054,0,0.007134,0.001663,0,0.022665,0.001713,0,0.020654,0.00035,0,0.004158,0.009579,0,0.10026,0.001379,0,0.018111,0.000914,0,0.012052,0.194266,0.125248,0.273234,0.023931,0,0.170442,0.001332,0,0.017047,0.003963,0,0.042984,0.208628,0.014647,0.338371,0.009338,0,0.06585,0.047215,0,0.154727,0.00063,0,0.008225,0.00123,0,0.016165,0.047257,0,0.143051,0.002528,0,0.035148,0.002153,0,0.028145,0.000626,0,0.006868,0.000559,0,0.007245,0.000321,0,0.003844,0.000568,0,0.007984,0.231105,0.139631,0.359844,0.000386,0,0.004481,0.000264,0,0.003036
"PH_WF_1.sorted.bam","1","WF",0.201185,0.162522,0.242538,0.003971,0,0.025579,0.003564,0,0.024007,0.257827,0.197715,0.310031,0.282012,0.235624,0.326554,0.027087,0.000107,0.059865,0.224354,0.171567,0.276802,0.000305,0,0.003554,0.000744,0,0.009223,0.000168,0,0.002202,0.000656,0,0.00703,0.000531,0,0.006543,0.000181,0,0.002237,0.392593,0.313957,0.4739,0.000509,0,0.006221,0.000278,0,0.003305,0.000268,0,0.002682,0.002064,0,0.0253,0.000447,0,0.00525,0.002179,0,0.030331,0.096753,0,0.25692,0.000212,0,0.002547,0.00525,0,0.059011,0.005085,0,0.04577,0.002849,0,0.034139,0.024667,0,0.115243,0.015339,0,0.081112,0.000304,0,0.00396,0.000452,0,0.004431,0.00029,0,0.003533,0.000273,0,0.003469,0.000317,0,0.003722,0.446818,0.341097,0.550745,0.000375,0,0.003914,9.1e-05,0,0.00094
"PH_WF_2.sorted.bam","2","WF",0.250638,0.198599,0.301014,0.005715,0,0.035227,0.017583,0,0.049317,0.325892,0.274211,0.375872,0.233141,0.174097,0.289001,0.062426,0.031386,0.096503,0.104605,0.047325,0.158263,0.098658,0,0.218624,0.00168,0,0.024076,0.001576,0,0.022919,0.019238,0,0.089747,0.001828,0,0.024255,0.001616,0,0.020815,0.211848,0.064415,0.356773,0.001676,0,0.024532,0.004015,0,0.048068,0.160943,0.088132,0.24672,0.003571,0,0.051759,0.002039,0,0.021879,0.003118,0,0.040685,0.101985,0,0.285878,0.057812,0,0.147803,0.066133,0,0.177244,0.000549,0,0.00593,0.0028,0,0.033214,0.009592,0,0.123076,0.035913,0,0.150842,0.004564,0,0.051463,0.00149,0,0.019753,0.000504,0,0.006225,0.000936,0,0.011384,0.000782,0,0.008895,0.204031,0.089887,0.308911,0.000736,0,0.009082,0.000365,0,0.004088
"PH_WF_3.sorted.bam","3","WF",0.237748,0.196976,0.280396,0.001535,0,0.010112,0.006682,0,0.028914,0.327561,0.26101,0.376883,0.242578,0.182703,0.291638,0.038989,0.005397,0.07215,0.144907,0.085889,0.220685,0.174175,0.106085,0.25579,0.000336,0,0.00412,0.000408,0,0.00463,0.00124,0,0.015916,0.000308,0,0.003201,0.001902,0,0.015435,0.111202,0,0.243064,0.000366,0,0.00431,0.000899,0,0.01169,0.16828,0.097054,0.260004,0.000948,0,0.011968,0.000367,0,0.00487,0.003097,0,0.039351,0.192466,0,0.370939,0.002305,0,0.025514,0.011928,0,0.100249,0.000559,0,0.006135,0.003359,0,0.038009,0.013138,0,0.104209,0.00831,0,0.073446,0.019969,0,0.067107,0.00149,0,0.018516,0.00032,0,0.003408,0.000656,0,0.007986,0.00049,0,0.00591,0.275359,0.159014,0.43402,0.000748,0,0.009581,0.005376,0,0.037365
"PH_WF_4.sorted.bam","4","WF",0.23032,0.184385,0.27998,0.0016,0,0.011108,0.018996,1e-06,0.048717,0.33493,0.26498,0.385976,0.230011,0.162051,0.289906,0.042764,0.014352,0.079306,0.141379,0.091455,0.199864,0.113377,0.035241,0.191159,0.000296,0,0.004044,0.000285,0,0.003764,0.005244,0,0.050313,0.000754,0,0.009272,0.000885,0,0.011455,0.205215,0.070384,0.333904,0.000613,0,0.008616,0.000937,0,0.011516,0.205879,0.127915,0.284494,0.020337,0,0.250504,0.000322,0,0.002926,0.007312,0,0.074371,0.031509,0,0.247428,0.053767,0,0.144188,0.000883,0,0.011148,0.000304,0,0.003943,0.02102,0,0.08385,0.01941,0,0.111604,0.016033,0,0.100541,0.013642,0,0.065597,0.00191,0,0.020453,0.000341,0,0.004163,0.000955,0,0.011588,0.000417,0,0.00451,0.276975,0.180857,0.379345,0.000592,0,0.006989,0.000784,0,0.010842
"PH_WF_5.sorted.bam","5","WF",0.216207,0.173719,0.262183,0.008978,0,0.040374,0.030125,4e-06,0.068401,0.322701,0.270532,0.376975,0.236412,0.173045,0.299567,0.069776,0.041585,0.101827,0.115802,0.071513,0.162021,0.111611,8e-06,0.193214,0.000869,0,0.011494,0.004481,0,0.035601,0.003426,0,0.050672,0.004102,0,0.0427,0.001173,0,0.0163,0.169234,0,0.326559,0.000414,0,0.005036,0.000443,0,0.005519,0.176358,0.104246,0.255268,0.002997,0,0.036345,0.000608,0,0.006616,0.048674,0,0.13051,0.098402,0,0.34886,0.013173,0,0.084903,0.032108,0,0.158376,0.001819,0,0.022506,0.00066,0,0.0086,0.023337,0,0.152705,0.068987,0,0.173241,0.006142,0,0.046028,0.000559,0,0.005934,0.001182,0,0.014897,0.000599,0,0.007561,0.000857,0,0.011848,0.226809,0.13617,0.32034,0.000357,0,0.004209,0.00062,0,0.0066
"PH_WF_6.sorted.bam","6","WF",0.172791,0.134648,0.218347,0.001854,0,0.011261,0.002667,0,0.019447,0.315056,0.250994,0.361576,0.279124,0.227198,0.323672,0.047286,0.013765,0.077991,0.181222,0.136451,0.245855,0.000125,0,0.001519,0.000319,0,0.00427,0.000169,0,0.002282,0.000627,0,0.008102,0.000745,0,0.009767,0.000106,0,0.001128,0.34317,0.266829,0.434984,0.000906,0,0.011486,0.000398,0,0.00524,0.000226,0,0.002757,0.000466,0,0.004746,0.000434,0,0.005306,0.00284,0,0.033972,0.192863,0,0.337062,0.000139,0,0.001708,0.000305,0,0.003345,0.000721,0,0.009626,0.000258,0,0.003198,0.09207,0.02476,0.154107,0.000622,0,0.006806,0.000118,0,0.001312,0.000446,0,0.005919,0.000246,0,0.003046,0.000254,0,0.002942,0.000254,0,0.002461,0.360745,0.271534,0.48942,0.000358,0,0.004233,7.1e-05,0,0.000852
"PH_WF_8.sorted.bam","8","WF",0.223116,0.175357,0.270542,0.002329,0,0.015388,0.019757,6e-06,0.049486,0.235447,0.196465,0.274743,0.231089,0.18356,0.289,0.106837,0.074124,0.139773,0.181425,0.144549,0.218082,0.067922,0,0.162797,0.001096,0,0.01574,0.000209,0,0.00236,0.015168,0,0.087879,0.000746,0,0.009816,0.000662,0,0.008496,0.230858,0.028019,0.37295,0.000958,0,0.011106,0.001022,0,0.013151,0.008085,0,0.052637,0.00635,0,0.071306,0.000407,0,0.005755,0.016752,0,0.078388,0.07513,0,0.258879,0.000369,0,0.004977,0.056178,0,0.208434,0.00074,0,0.009309,0.004311,0,0.048882,0.146348,0,0.26737,0.00263,0,0.042287,0.001302,0,0.01567,0.000738,0,0.009774,0.000293,0,0.003131,0.00019,0,0.002393,0.000411,0,0.005177,0.36017,0.285784,0.433028,0.000863,0,0.011071,9.3e-05,0,0.001129
"PH_WF_9.sorted.bam","9","WF",0.205047,0.16475,0.247356,0.004989,0,0.026375,0.005774,0,0.031264,0.324789,0.273681,0.36696,0.259552,0.205907,0.315917,0.056135,0.030151,0.082955,0.143715,0.09317,0.204826,0.12836,0.068469,0.202534,0.000936,0,0.012979,0.001874,0,0.021449,0.000759,0,0.010749,0.001951,0,0.024496,0.000514,0,0.007303,0.102183,0,0.251078,0.001276,0,0.016249,0.000916,0,0.012282,0.193254,0.124206,0.272581,0.048249,0,0.171526,0.000886,0,0.012246,0.005035,0,0.057557,0.115962,0,0.278154,0.003495,0,0.039849,0.000599,0,0.007809,0.000838,0,0.01069,0.001463,0,0.01452,0.042142,0,0.144036,0.057869,0,0.146397,0.004271,0,0.045979,0.000646,0,0.007353,0.000343,0,0.004438,0.000396,0,0.005518,0.000591,0,0.006667,0.284113,0.184079,0.401773,0.000817,0,0.010935,0.000262,0,0.002573
"PH_WH_10.sorted.bam","10","WH",0.817206,0.748798,0.913269,0.002256,0,0.018222,0.001306,0,0.0081,0.00089,0,0.006874,0.058151,0.007063,0.094665,0.067008,0.032703,0.102178,0.053184,0.002434,0.093109,0.747868,0.663658,0.859692,0.000922,0,0.011402,0.000246,0,0.002513,0.000294,0,0.003634,0.000312,0,0.003498,0.000347,0,0.00426,0.000396,0,0.004353,0.000163,0,0.002017,0.000205,0,0.002279,0.000116,0,0.001274,0.010301,0,0.094296,0.000227,0,0.003047,0.000644,0,0.008065,0.000318,0,0.003386,0.000253,0,0.003453,0.126056,0.001642,0.201399,0.000891,0,0.009923,0.000282,0,0.003932,0.000235,0,0.002895,0.00175,0,0.02067,0.002141,0,0.037764,0.000706,0,0.010589,0.001504,0,0.024989,0.000182,0,0.001807,0.00023,0,0.002745,0.102555,0,0.183741,0.00052,0,0.007041,0.000336,0,0.004096
"PH_WH_11.sorted.bam","11","WH",0.766283,0.70443,0.877192,0.0015,0,0.009731,0.002209,0,0.016085,0.00082,0,0.005775,0.092956,0.055701,0.123026,0.044081,0.000387,0.076554,0.09215,0.054599,0.122361,0.721899,0.638467,0.873284,0.000643,0,0.006462,0.000388,0,0.004685,0.00145,0,0.020776,0.000426,0,0.004588,0.000254,0,0.003167,0.000265,0,0.002989,0.00018,0,0.002193,0.000111,0,0.00131,0.000146,0,0.001687,0.000693,0,0.009236,0.000251,0,0.002928,0.000946,0,0.012667,0.000418,0,0.005183,0.000209,0,0.002393,0.08491,0,0.15136,0.000371,0,0.004441,0.00079,0,0.008799,0.000192,0,0.002251,0.000939,0,0.011384,0.000315,0,0.003368,0.000806,0,0.008073,0.000354,0,0.004832,0.000188,0,0.002295,0.000183,0,0.001887,0.182248,0.108165,0.24081,0.000329,0,0.004057,9.7e-05,0,0.001126
"PH_WH_12.sorted.bam","12","WH",0.791829,0.727675,0.903633,0.005676,0,0.026872,0.000802,0,0.005263,0.001072,0,0.007274,0.069467,0.006386,0.104532,0.062535,0.026694,0.096555,0.068618,0.01209,0.102613,0.732913,0.650791,0.898293,0.001426,0,0.018179,0.002221,0,0.020892,0.000382,0,0.004686,0.000224,0,0.002646,0.000124,0,0.001268,0.000317,0,0.003642,0.00038,0,0.004912,0.000129,0,0.001561,0.00016,0,0.001768,0.00121,0,0.017572,0.00103,0,0.014589,0.000296,0,0.00326,0.000354,0,0.004107,0.000287,0,0.003412,0.11407,0,0.188264,0.003214,0,0.034793,0.000163,0,0.001914,0.000455,0,0.005107,0.00107,0,0.015198,0.002457,0,0.035323,0.000428,0,0.004267,0.000638,0,0.00831,0.000162,0,0.001991,0.000189,0,0.002183,0.134401,0.001295,0.202408,0.001184,0,0.016128,0.000117,0,0.0014
"PH_WH_1.sorted.bam","1","WH",0.800262,0.725039,0.931896,0.001072,0,0.007413,0.000844,0,0.00647,0.000981,0,0.007015,0.067503,0.002804,0.109217,0.060915,0.02193,0.095714,0.068423,0.015518,0.108147,0.740711,0.654368,0.923677,4e-04,0,0.00479,0.000198,0,0.002471,0.000368,0,0.004123,0.000197,0,0.002303,0.00014,0,0.001328,0.000279,0,0.00348,0.000125,0,0.001512,0.000143,0,0.00143,0.000308,0,0.003948,0.001321,0,0.016252,0.000174,0,0.001991,0.000157,0,0.002028,0.000306,0,0.003213,0.000167,0,0.002062,0.115554,0,0.188349,0.000361,0,0.004734,0.000435,0,0.004027,0.000212,0,0.002493,0.000992,0,0.013777,0.000733,0,0.008975,0.001181,0,0.017646,0.000493,0,0.006112,0.000106,0,0.001196,0.00028,0,0.003363,0.131722,0,0.212697,0.002811,0,0.04485,0.000127,0,0.001509
"PH_WH_2.sorted.bam","2","WH",0.743379,0.668826,0.845761,0.001163,0,0.007781,0.004221,0,0.02536,0.002163,0,0.015817,0.099387,0.043863,0.165772,0.07539,0.041428,0.111271,0.074296,0.031942,0.105572,0.635125,0.51286,0.780382,0.000801,0,0.009351,0.000172,0,0.002348,0.006139,0,0.048121,0.000332,0,0.004118,0.000109,0,0.001352,0.003074,0,0.029591,0.000197,0,0.002384,0.000218,0,0.002846,9.3e-05,0,0.001062,0.053257,0,0.162049,0.000188,0,0.002287,0.001071,0,0.012768,0.000265,0,0.003083,7.7e-05,0,0.000851,0.149232,0.080121,0.22167,0.000271,0,0.003388,0.000315,0,0.003923,0.000199,0,0.002227,0.000216,0,0.002753,0.000153,0,0.001899,0.004005,0,0.062637,0.000192,0,0.001974,0.00015,0,0.001503,0.000186,0,0.002201,0.143623,0.058374,0.205991,0.000242,0,0.003183,9.7e-05,0,0.001078
"PH_WH_3.sorted.bam","3","WH",0.797871,0.730715,0.899524,0.001114,0,0.008488,0.001129,0,0.007995,0.000834,0,0.005963,0.073382,0.02848,0.106192,0.057801,0.026435,0.091108,0.067869,0.000114,0.104463,0.735357,0.656872,0.840459,0.000666,0,0.008378,0.000123,0,0.001433,0.000453,0,0.005201,0.000237,0,0.003112,0.000118,0,0.001345,0.000508,0,0.006529,0.000118,0,0.001521,0.000169,0,0.002089,0.000119,0,0.001339,0.010314,0,0.103867,0.000254,0,0.002434,0.000534,0,0.006964,0.000204,0,0.002315,0.000231,0,0.002925,0.112609,0.047171,0.180363,0.00057,0,0.007529,0.000491,0,0.006406,0.000309,0,0.00389,0.000486,0,0.006004,0.000478,0,0.005544,0.000478,0,0.006024,0.000136,0,0.001261,0.00014,0,0.001749,0.000123,0,0.001085,0.134509,0,0.208137,0.000182,0,0.002438,8.5e-05,0,0.000951
"PH_WH_4.sorted.bam","4","WH",0.647252,0.578334,0.752776,0.001727,0,0.012556,0.001766,0,0.011782,0.006072,0,0.033259,0.108068,0.051224,0.144647,0.124233,0.089398,0.161277,0.110882,0.06668,0.146813,0.505171,0.422094,0.592364,0.001337,0,0.014692,0.000228,0,0.002754,0.001529,0,0.02041,0.000226,0,0.002707,0.000112,0,0.001335,0.009274,0,0.065287,0.000434,0,0.005026,0.000414,0,0.005051,0.000111,0,0.001183,0.009934,0,0.143336,0.000282,0,0.003213,0.000536,0,0.006443,0.000657,0,0.008213,0.000119,0,0.001528,0.245881,0.175031,0.320032,0.000371,0,0.003818,0.000354,0,0.004575,0.000848,0,0.01076,0.000349,0,0.003854,0.000152,0,0.001958,0.016207,0,0.158565,0.000347,0,0.004076,0.000249,0,0.003161,0.000295,0,0.003829,0.204138,0,0.287396,0.000358,0,0.00462,8.5e-05,0,0.000917
"PH_WH_5.sorted.bam","5","WH",0.677775,0.613838,0.771522,0.005039,0,0.033494,0.000554,0,0.003814,0.000883,0,0.006303,0.126713,0.083096,0.161138,0.063004,0.026008,0.100639,0.126032,0.081711,0.160275,0.609981,0.528337,0.713229,0.007839,0,0.065818,0.000446,0,0.005662,0.000322,0,0.004207,0.000162,0,0.002149,6e-05,0,0.000705,0.000747,0,0.008115,0.000232,0,0.003012,8.4e-05,0,0.000927,0.000109,0,0.001222,0.00162,0,0.020037,0.000276,0,0.003171,0.00018,0,0.001884,0.000208,0,0.002146,0.000109,0,0.00102,0.124509,0.050303,0.200159,0.000437,0,0.003678,0.000124,0,0.001355,0.000187,0,0.002242,0.000242,0,0.002595,0.00015,0,0.001768,0.000551,0,0.006271,0.000239,0,0.002999,0.000117,0,0.001353,8.9e-05,0,0.001008,0.250681,0.161661,0.3194,0.000209,0,0.002342,8.9e-05,0,0.000982
"PH_WH_6.sorted.bam","6","WH",0.751978,0.689221,0.847247,0.001542,0,0.011461,0.000689,0,0.004836,0.001122,0,0.007376,0.087155,0.04296,0.124002,0.071529,0.037217,0.108446,0.085985,0.042661,0.123306,0.67945,0.603249,0.787483,0.000794,0,0.00875,0.000236,0,0.002781,0.000163,0,0.001845,0.000172,0,0.001766,0.000143,0,0.001596,6e-04,0,0.007562,0.000347,0,0.004335,0.000188,0,0.002089,0.000154,0,0.00192,0.002835,0,0.035707,0.000359,0,0.004673,0.000176,0,0.002057,0.000314,0,0.004012,0.000208,0,0.002492,0.140146,0.071033,0.215002,0.000252,0,0.003222,0.000244,0,0.00231,0.000372,0,0.004434,0.000777,0,0.010204,0.000246,0,0.003304,0.000517,0,0.006866,0.00069,0,0.0076,0.000149,0,0.001883,0.000114,0,0.001225,0.169433,0.084016,0.244333,0.000775,0,0.010376,0.000146,0,0.001869
"PH_WH_7.sorted.bam","7","WH",0.571954,0.505824,0.677642,0.012739,0,0.095789,0.00115,0,0.008989,0.038228,0.016541,0.064602,0.153072,0.100786,0.205023,0.10459,0.065682,0.141051,0.118266,2e-06,0.174945,0.252452,0.087461,0.394987,0.024243,0,0.190252,0.000103,0,0.001228,0.001289,0,0.016709,0.000231,0,0.002786,6.3e-05,0,0.000729,0.075483,0.032095,0.128367,0.000179,0,0.001833,0.000134,0,0.001717,7.2e-05,0,0.000822,0.199625,0.068296,0.334668,0.000199,0,0.002163,0.000231,0,0.002872,0.000169,0,0.001967,6e-05,0,0.000629,0.208079,0.130032,0.281197,0.000225,0,0.002329,0.000202,0,0.002611,0.000178,0,0.001871,0.00023,0,0.002774,7.5e-05,0,0.000898,0.130285,0,0.310888,0.000195,0,0.002228,8.9e-05,0,0.000928,0.000168,0,0.001994,0.105571,0,0.22335,0.000116,0,0.001328,5.4e-05,0,0.000581
"PH_WH_8.sorted.bam","8","WH",0.806023,0.737666,0.904813,0.016694,0,0.065369,0.000797,0,0.005734,0.001028,0,0.006958,0.057465,1.8e-05,0.096417,0.060727,0.028299,0.095443,0.057266,2.5e-05,0.095054,0.74998,0.664148,0.889862,0.008946,0,0.107816,0.00687,0,0.047038,0.000198,0,0.002356,0.000249,0,0.002801,0.000172,0,0.001947,0.00032,0,0.004489,0.000363,0,0.004849,0.000113,0,0.001137,0.000242,0,0.003055,0.002119,0,0.025047,0.000511,0,0.006863,0.00029,0,0.002614,0.000262,0,0.00306,0.000442,0,0.005778,0.099753,0,0.183005,0.007448,0,0.080409,0.000251,0,0.003087,0.000206,0,0.002457,0.00072,0,0.008704,0.006257,0,0.071163,0.000749,0,0.011249,0.002131,0,0.024845,0.00015,0,0.00171,0.000307,0,0.003499,0.110144,0,0.185394,0.000563,0,0.007279,0.000244,0,0.002939
"PH_WH_9.sorted.bam","9","WH",0.573976,0.504167,0.650503,0.018447,0,0.083024,0.001126,0,0.009164,0.033103,2e-06,0.067511,0.131301,0.090437,0.185196,0.12114,0.082213,0.161979,0.120907,0.04051,0.182283,0.333658,0.17281,0.456015,0.035626,0,0.165954,0.00011,0,0.001221,0.001264,0,0.016079,0.000157,0,0.001658,4.3e-05,0,0.000482,0.065168,0,0.134098,0.000148,0,0.001794,0.00011,0,0.001324,7.2e-05,0,0.000773,0.07907,0,0.288661,0.000245,0,0.002882,0.000327,0,0.004052,0.000189,0,0.001971,6.3e-05,0,0.000757,0.240931,0.163411,0.322457,0.000316,0,0.004002,0.000199,0,0.002243,0.000286,0,0.003265,0.000178,0,0.002209,8.5e-05,0,0.001049,0.058578,0,0.233068,0.000182,0,0.002049,0.00011,0,0.001295,0.000161,0,0.00167,0.182465,0,0.304716,0.000199,0,0.002178,6e-05,0,0.000716
